sensor-id,temp [¡C],revC_raw_tmp,revC_raw_rv,tsi_value [m/s]
6,17.9,1.746,1.46,0.545
6,17.9,1.755,1.456,0.5376
6,17.9,1.747,1.455,0.545
6,17.9,1.749,1.456,0.545
6,17.9,1.751,1.456,0.545
6,17.9,1.753,1.457,0.545
6,17.9,1.753,1.453,0.5401
6,17.9,1.749,1.454,0.5425
6,17.9,1.751,1.45,0.5474
6,17.9,1.751,1.457,0.5474
6,17.9,1.75,1.457,0.5474
6,17.9,1.75,1.453,0.5474
6,17.9,1.744,1.457,0.5376
6,17.9,1.75,1.463,0.5425
6,17.9,1.748,1.457,0.5474
6,17.9,1.749,1.456,0.5474
6,17.9,1.747,1.455,0.5279
6,17.9,1.747,1.456,0.5254
6,17.9,1.749,1.456,0.5352
6,17.9,1.746,1.454,0.5352
6,17.9,1.747,1.456,0.5352
6,17.9,1.749,1.454,0.5352
6,17.9,1.75,1.458,0.5474
6,17.9,1.747,1.455,0.5425
6,17.9,1.744,1.459,0.545
6,17.9,1.746,1.456,0.545
6,17.9,1.747,1.456,0.5523
6,17.9,1.749,1.459,0.5523
6,17.9,1.747,1.466,0.5645
6,17.9,1.753,1.468,0.5694
6,17.9,1.75,1.472,0.5938
6,17.9,1.745,1.475,0.5938
6,17.9,1.753,1.478,0.6256
6,17.9,1.748,1.476,0.6305
6,17.9,1.749,1.472,0.6403
6,17.9,1.747,1.479,0.6403
6,17.9,1.748,1.475,0.6476
6,17.9,1.745,1.477,0.6476
6,17.9,1.753,1.472,0.6329
6,17.9,1.747,1.477,0.6305
6,17.9,1.752,1.477,0.6232
6,17.9,1.745,1.473,0.6232
6,17.9,1.747,1.473,0.6427
6,17.9,1.751,1.478,0.6427
6,17.9,1.757,1.472,0.6427
6,17.9,1.758,1.486,0.6452
6,17.9,1.75,1.472,0.6476
6,17.9,1.747,1.473,0.6476
6,17.9,1.755,1.466,0.6574
6,17.9,1.755,1.469,0.6549
6,17.9,1.75,1.473,0.6623
6,17.9,1.75,1.474,0.6623
6,17.9,1.749,1.473,0.6452
6,17.9,1.751,1.472,0.6452
6,17.9,1.747,1.467,0.6476
6,17.9,1.753,1.482,0.6525
6,17.9,1.751,1.471,0.6549
6,17.9,1.75,1.485,0.6549
6,17.8,1.751,1.469,0.6427
6,17.8,1.758,1.477,0.6427
6,17.9,1.754,1.475,0.6354
6,17.9,1.749,1.473,0.6329
6,17.9,1.75,1.473,0.6378
6,17.9,1.753,1.469,0.6378
6,17.9,1.755,1.473,0.6354
6,17.9,1.749,1.475,0.6476
6,17.9,1.755,1.474,0.6476
6,17.9,1.755,1.472,0.6403
6,17.9,1.751,1.472,0.6403
6,17.9,1.755,1.475,0.6354
6,17.9,1.749,1.472,0.6354
6,17.9,1.753,1.472,0.6427
6,17.9,1.753,1.472,0.6427
6,17.9,1.747,1.468,0.6305
6,17.9,1.755,1.472,0.6305
6,17.9,1.754,1.472,0.6183
6,17.9,1.755,1.472,0.6256
6,17.9,1.754,1.472,0.6207
6,17.9,1.751,1.471,0.6207
6,17.9,1.755,1.478,0.6256
6,17.9,1.75,1.479,0.6232
6,17.9,1.754,1.479,0.6207
6,17.9,1.754,1.471,0.6207
6,17.9,1.753,1.471,0.6329
6,17.9,1.751,1.472,0.6329
6,17.9,1.753,1.475,0.6329
6,17.8,1.749,1.469,0.6403
6,17.8,1.757,1.471,0.6403
6,17.9,1.751,1.47,0.6403
6,17.9,1.756,1.478,0.6403
6,17.9,1.754,1.467,0.6403
6,17.9,1.751,1.472,0.6452
6,17.9,1.753,1.475,0.6378
6,17.9,1.747,1.471,0.6354
6,17.9,1.751,1.481,0.6354
6,17.9,1.749,1.476,0.6427
6,17.9,1.749,1.471,0.6427
6,17.9,1.749,1.478,0.6427
6,17.9,1.754,1.475,0.6623
6,17.9,1.75,1.485,0.6891
6,17.9,1.753,1.488,0.6891
6,17.9,1.75,1.487,0.7014
6,17.9,1.755,1.493,0.6965
6,17.9,1.748,1.491,0.6965
6,17.9,1.754,1.488,0.7111
6,17.9,1.747,1.494,0.716
6,17.9,1.759,1.492,0.716
6,17.9,1.746,1.487,0.7258
6,17.9,1.755,1.488,0.7185
6,17.9,1.749,1.494,0.7283
6,17.9,1.759,1.495,0.7283
6,17.9,1.75,1.493,0.7331
6,17.9,1.753,1.497,0.7331
6,17.9,1.749,1.503,0.7331
6,17.9,1.756,1.491,0.7478
6,17.9,1.753,1.492,0.7674
6,17.9,1.756,1.493,0.7674
6,17.9,1.753,1.494,0.7625
6,17.9,1.754,1.497,0.7625
6,17.9,1.755,1.498,0.7625
6,17.9,1.753,1.494,0.7454
6,17.9,1.75,1.499,0.7331
6,17.9,1.755,1.494,0.7331
6,17.9,1.751,1.49,0.7356
6,17.8,1.759,1.499,0.7234
6,17.8,1.76,1.503,0.7234
6,17.9,1.755,1.493,0.7405
6,17.9,1.758,1.503,0.7527
6,17.8,1.759,1.498,0.7527
6,17.8,1.759,1.494,0.7527
6,17.9,1.755,1.493,0.7527
6,17.9,1.759,1.489,0.7502
6,17.8,1.754,1.493,0.7502
6,17.8,1.755,1.495,0.7356
6,17.9,1.756,1.485,0.7356
6,17.9,1.759,1.486,0.7356
6,17.9,1.755,1.494,0.7185
6,17.9,1.759,1.499,0.7063
6,17.9,1.758,1.5,0.7063
6,17.9,1.751,1.493,0.7063
6,17.9,1.76,1.499,0.7136
6,17.9,1.753,1.501,0.7136
6,17.9,1.756,1.495,0.7234
6,17.9,1.751,1.492,0.7331
6,17.9,1.757,1.497,0.7331
6,17.9,1.753,1.499,0.7356
6,17.9,1.76,1.501,0.7258
6,17.9,1.754,1.498,0.7258
6,17.9,1.755,1.491,0.7502
6,17.9,1.753,1.492,0.7454
6,17.9,1.756,1.497,0.7454
6,17.9,1.753,1.489,0.7478
6,17.9,1.755,1.504,0.7405
6,17.9,1.755,1.499,0.738
6,17.9,1.753,1.495,0.738
6,17.9,1.755,1.493,0.7356
6,17.8,1.758,1.488,0.7185
6,17.8,1.749,1.488,0.7185
6,17.9,1.759,1.493,0.7209
6,17.9,1.754,1.493,0.7209
6,17.9,1.758,1.488,0.7209
6,17.9,1.749,1.497,0.7234
6,17.9,1.758,1.509,0.738
6,17.9,1.754,1.505,0.738
6,17.8,1.757,1.503,0.7625
6,17.8,1.76,1.504,0.7649
6,17.9,1.755,1.51,0.7649
6,17.9,1.757,1.511,0.7674
6,17.9,1.757,1.509,0.7747
6,17.9,1.756,1.507,0.7747
6,17.8,1.759,1.51,0.7722
6,17.8,1.755,1.515,0.7576
6,17.9,1.757,1.503,0.7527
6,17.9,1.758,1.507,0.7527
6,17.9,1.755,1.503,0.7502
6,17.9,1.754,1.507,0.7674
6,17.9,1.757,1.504,0.7674
6,17.9,1.754,1.505,0.76
6,17.9,1.757,1.508,0.7722
6,17.9,1.755,1.511,0.7722
6,17.9,1.759,1.514,0.782
6,17.9,1.754,1.507,0.782
6,17.9,1.761,1.507,0.782
6,17.9,1.755,1.514,0.7845
6,17.9,1.757,1.517,0.7771
6,17.9,1.751,1.509,0.7771
6,17.9,1.755,1.515,0.7674
6,17.9,1.758,1.506,0.7649
6,17.9,1.759,1.502,0.7771
6,17.9,1.753,1.503,0.7771
6,17.9,1.758,1.493,0.7845
6,17.9,1.755,1.498,0.7845
6,17.8,1.758,1.501,0.8065
6,17.8,1.75,1.506,0.7991
6,17.9,1.758,1.495,0.8089
6,17.9,1.755,1.511,0.8089
6,17.9,1.757,1.506,0.8089
6,17.9,1.758,1.507,0.7918
6,17.8,1.757,1.505,0.7918
6,17.8,1.757,1.505,0.7893
6,17.9,1.761,1.507,0.7845
6,17.9,1.758,1.505,0.7845
6,17.9,1.755,1.503,0.782
6,17.9,1.756,1.501,0.7796
6,17.9,1.758,1.511,0.7869
6,17.9,1.757,1.5,0.7869
6,17.9,1.758,1.502,0.7918
6,17.9,1.758,1.507,0.7918
6,17.9,1.757,1.507,0.7893
6,17.9,1.758,1.507,0.7869
6,17.8,1.75,1.504,0.7869
6,17.8,1.755,1.503,0.7869
6,17.9,1.753,1.503,0.7942
6,17.9,1.756,1.501,0.7967
6,17.8,1.75,1.509,0.7893
6,17.8,1.759,1.503,0.7893
6,17.9,1.748,1.504,0.782
6,17.9,1.761,1.504,0.782
6,17.9,1.755,1.509,0.7845
6,17.9,1.761,1.507,0.7796
6,17.9,1.757,1.503,0.7845
6,17.9,1.761,1.503,0.7845
6,17.9,1.755,1.502,0.7722
6,17.9,1.754,1.499,0.7722
6,17.9,1.753,1.51,0.7649
6,17.9,1.754,1.502,0.76
6,17.9,1.749,1.511,0.7502
6,17.9,1.758,1.52,0.7502
6,17.9,1.75,1.525,0.7771
6,17.9,1.758,1.525,0.7796
6,17.9,1.75,1.533,0.8113
6,17.9,1.758,1.534,0.8113
6,17.8,1.747,1.526,0.826
6,17.8,1.76,1.529,0.826
6,17.9,1.754,1.535,0.8456
6,17.9,1.759,1.518,0.8382
6,17.9,1.757,1.521,0.8431
6,17.9,1.758,1.52,0.8431
6,17.8,1.755,1.526,0.8504
6,17.8,1.761,1.528,0.8504
6,17.9,1.755,1.515,0.8431
6,17.9,1.758,1.525,0.8407
6,17.8,1.759,1.522,0.8431
6,17.8,1.752,1.521,0.8431
6,17.8,1.759,1.525,0.8504
6,17.8,1.758,1.527,0.8456
6,17.8,1.756,1.526,0.848
6,17.8,1.761,1.52,0.848
6,17.9,1.76,1.522,0.8553
6,17.9,1.757,1.524,0.8553
6,17.9,1.759,1.523,0.8773
6,17.9,1.763,1.524,0.8773
6,17.9,1.759,1.522,0.8627
6,17.9,1.76,1.522,0.8627
6,17.8,1.759,1.521,0.8627
6,17.8,1.755,1.525,0.8627
6,17.8,1.759,1.534,0.8578
6,17.8,1.763,1.534,0.8651
6,17.8,1.759,1.542,0.8553
6,17.8,1.763,1.522,0.8553
6,17.9,1.758,1.52,0.87
6,17.9,1.758,1.519,0.8651
6,17.9,1.757,1.52,0.848
6,17.9,1.76,1.518,0.848
6,17.8,1.756,1.524,0.8456
6,17.8,1.759,1.525,0.8456
6,17.8,1.759,1.526,0.8504
6,17.8,1.757,1.527,0.8553
6,17.9,1.758,1.521,0.8382
6,17.9,1.759,1.52,0.8382
6,17.9,1.756,1.527,0.8309
6,17.9,1.761,1.531,0.8309
6,17.8,1.758,1.522,0.826
6,17.8,1.757,1.523,0.8333
6,17.9,1.754,1.522,0.8407
6,17.9,1.759,1.526,0.8407
6,17.8,1.758,1.524,0.8407
6,17.8,1.762,1.52,0.8358
6,17.9,1.757,1.516,0.848
6,17.9,1.758,1.52,0.848
6,17.9,1.757,1.52,0.8504
6,17.9,1.759,1.52,0.8504
6,17.9,1.759,1.524,0.8773
6,17.9,1.759,1.524,0.8749
6,17.8,1.757,1.526,0.8871
6,17.8,1.758,1.523,0.8871
6,17.8,1.759,1.52,0.8871
6,17.8,1.759,1.521,0.8871
6,17.9,1.759,1.523,0.8871
6,17.9,1.763,1.508,0.8675
6,17.8,1.762,1.52,0.8578
6,17.8,1.761,1.52,0.8578
6,17.9,1.757,1.526,0.8431
6,17.9,1.755,1.511,0.8358
6,17.8,1.758,1.521,0.8211
6,17.8,1.756,1.52,0.8211
6,17.8,1.761,1.535,0.8284
6,17.8,1.758,1.526,0.8284
6,17.9,1.759,1.532,0.8333
6,17.9,1.76,1.535,0.8407
6,17.9,1.751,1.535,0.8651
6,17.9,1.759,1.531,0.8651
6,17.9,1.749,1.545,0.9091
6,17.9,1.759,1.546,0.9115
6,17.9,1.757,1.534,0.9115
6,17.9,1.758,1.551,0.9677
6,17.8,1.751,1.533,0.9946
6,17.8,1.76,1.534,0.9946
6,17.8,1.754,1.542,1.0117
6,17.8,1.759,1.546,1.0166
6,17.8,1.755,1.535,1.0166
6,17.8,1.759,1.534,1.0068
6,17.8,1.757,1.545,1.0068
6,17.8,1.758,1.535,1.0068
6,17.9,1.757,1.552,0.9848
6,17.9,1.757,1.545,0.9677
6,17.8,1.756,1.535,0.9604
6,17.8,1.757,1.535,0.9604
6,17.9,1.753,1.543,0.9506
6,17.9,1.759,1.547,0.9653
6,17.9,1.753,1.546,0.9653
6,17.9,1.76,1.542,0.9677
6,17.9,1.755,1.551,0.9629
6,17.9,1.76,1.534,0.9629
6,17.8,1.751,1.549,0.9457
6,17.8,1.758,1.543,0.9433
6,17.8,1.75,1.535,0.9433
6,17.8,1.761,1.527,0.9555
6,17.8,1.754,1.549,0.9409
6,17.8,1.76,1.542,0.9409
6,17.8,1.749,1.546,0.9286
6,17.8,1.757,1.543,0.9189
6,17.8,1.751,1.551,0.9189
6,17.8,1.757,1.534,0.9335
6,17.8,1.755,1.546,0.9409
6,17.8,1.757,1.543,0.9286
6,17.9,1.754,1.547,0.9286
6,17.9,1.753,1.547,0.9238
6,17.9,1.751,1.546,0.9335
6,17.9,1.759,1.543,0.9335
6,17.9,1.751,1.543,0.9238
6,17.9,1.76,1.549,0.9335
6,17.8,1.759,1.547,0.9335
6,17.8,1.755,1.543,0.9457
6,17.9,1.753,1.55,0.9531
6,17.9,1.763,1.535,0.9531
6,17.9,1.757,1.543,0.9751
6,17.9,1.761,1.543,0.9751
6,17.8,1.758,1.543,0.9751
6,17.8,1.758,1.535,0.9726
6,17.9,1.75,1.548,0.98
6,17.9,1.763,1.549,0.98
6,17.8,1.751,1.535,0.98
6,17.8,1.763,1.552,0.9848
6,17.8,1.758,1.546,0.9848
6,17.8,1.757,1.551,0.98
6,17.9,1.75,1.543,0.9922
6,17.9,1.761,1.55,0.9922
6,17.8,1.754,1.552,0.9873
6,17.8,1.759,1.552,1.0288
6,17.8,1.76,1.554,1.0655
6,17.8,1.76,1.553,1.0655
6,17.9,1.755,1.554,1.0704
6,17.9,1.759,1.558,1.0802
6,17.8,1.758,1.557,1.0802
6,17.8,1.762,1.553,1.0777
6,17.9,1.755,1.566,1.1144
6,17.9,1.761,1.555,1.1144
6,17.9,1.755,1.56,1.1315
6,17.9,1.761,1.563,1.1241
6,17.8,1.757,1.562,1.1241
6,17.8,1.764,1.557,1.1119
6,17.9,1.757,1.563,1.1046
6,17.9,1.763,1.563,1.1046
6,17.8,1.754,1.557,1.107
6,17.8,1.758,1.558,1.1095
6,17.8,1.753,1.557,1.1095
6,17.8,1.759,1.559,1.1119
6,17.8,1.757,1.559,1.1144
6,17.8,1.765,1.553,1.1339
6,17.8,1.758,1.561,1.1339
6,17.8,1.761,1.559,1.1144
6,17.8,1.757,1.561,1.1144
6,17.8,1.76,1.562,1.1144
6,17.9,1.757,1.561,1.107
6,17.9,1.759,1.555,1.0997
6,17.9,1.755,1.559,1.0997
6,17.9,1.762,1.562,1.107
6,17.9,1.758,1.559,1.1144
6,17.9,1.762,1.562,1.1144
6,17.8,1.755,1.555,1.1168
6,17.8,1.762,1.557,1.1168
6,17.8,1.757,1.553,1.1168
6,17.8,1.762,1.559,1.1168
6,17.9,1.757,1.553,1.1144
6,17.9,1.762,1.561,1.085
6,17.9,1.755,1.571,1.085
6,17.9,1.761,1.565,1.0606
6,17.9,1.759,1.566,1.0606
6,17.9,1.758,1.568,1.063
6,17.8,1.759,1.563,1.0655
6,17.8,1.759,1.557,1.0753
6,17.9,1.758,1.567,1.0753
6,17.9,1.763,1.565,1.129
6,17.8,1.758,1.558,1.1022
6,17.8,1.759,1.566,1.1022
6,17.9,1.757,1.581,1.0948
6,17.9,1.761,1.583,1.0728
6,17.8,1.756,1.579,1.0728
6,17.8,1.759,1.579,1.0679
6,17.9,1.759,1.57,1.0655
6,17.9,1.761,1.571,1.0533
6,17.9,1.756,1.571,1.0533
6,17.9,1.757,1.57,1.0411
6,17.9,1.757,1.574,1.0411
6,17.9,1.761,1.563,1.0313
6,17.9,1.754,1.556,1.0239
6,17.9,1.762,1.564,1.0215
6,17.8,1.754,1.558,1.0215
6,17.8,1.758,1.565,1.0191
6,17.8,1.759,1.565,1.0191
6,17.8,1.757,1.557,1.0215
6,17.8,1.755,1.57,1.0166
6,17.8,1.761,1.558,1.0093
6,17.8,1.754,1.566,1.0093
6,17.8,1.759,1.552,1.0288
6,17.8,1.757,1.555,1.0337
6,17.8,1.763,1.562,1.0459
6,17.8,1.757,1.559,1.0459
6,17.8,1.766,1.565,1.0386
6,17.8,1.756,1.569,1.0386
6,17.8,1.761,1.568,1.0606
6,17.8,1.759,1.584,1.0606
6,17.8,1.762,1.584,1.1022
6,17.8,1.762,1.582,1.1022
6,17.8,1.763,1.584,1.1168
6,17.9,1.763,1.584,1.1241
6,17.9,1.757,1.584,1.1486
6,17.8,1.762,1.584,1.1486
6,17.8,1.758,1.585,1.1437
6,17.8,1.759,1.584,1.1437
6,17.8,1.76,1.581,1.1413
6,17.8,1.765,1.584,1.1339
6,17.8,1.757,1.577,1.129
6,17.9,1.762,1.579,1.129
6,17.9,1.76,1.576,1.1608
6,17.9,1.764,1.577,1.1608
6,17.9,1.762,1.572,1.2195
6,17.8,1.765,1.581,1.2512
6,17.8,1.759,1.583,1.283
6,17.9,1.763,1.572,1.283
6,17.9,1.759,1.583,1.2341
6,17.8,1.762,1.581,1.2292
6,17.8,1.762,1.578,1.1975
6,17.9,1.765,1.578,1.1975
6,17.9,1.763,1.579,1.1975
6,17.9,1.761,1.571,1.1975
6,17.9,1.762,1.569,1.2121
6,17.9,1.759,1.574,1.2121
6,17.9,1.765,1.584,1.217
6,17.9,1.759,1.581,1.217
6,17.9,1.767,1.581,1.1877
6,17.9,1.762,1.575,1.1877
6,17.9,1.765,1.584,1.1901
6,17.8,1.762,1.575,1.1755
6,17.8,1.764,1.571,1.1706
6,17.8,1.765,1.575,1.1706
6,17.8,1.766,1.574,1.1706
6,17.9,1.761,1.574,1.1828
6,17.9,1.761,1.579,1.1901
6,17.8,1.766,1.574,1.1901
6,17.8,1.761,1.586,1.2072
6,17.8,1.759,1.581,1.2072
6,17.8,1.765,1.579,1.1877
6,17.9,1.76,1.58,1.1755
6,17.9,1.761,1.58,1.1657
6,17.8,1.759,1.583,1.1657
6,17.8,1.763,1.578,1.151
6,17.8,1.762,1.579,1.151
6,17.8,1.765,1.573,1.1584
6,17.9,1.763,1.573,1.1584
6,17.9,1.763,1.584,1.1559
6,17.8,1.762,1.582,1.1559
6,17.8,1.761,1.577,1.1413
6,17.8,1.759,1.578,1.1364
6,17.8,1.765,1.578,1.1461
6,17.9,1.76,1.578,1.1461
4,17.9,1.687,1.25,0
4,17.9,1.687,1.252,0
4,17.9,1.687,1.249,0
4,17.9,1.686,1.251,0
4,17.9,1.687,1.249,0
4,17.9,1.685,1.25,0
4,17.8,1.683,1.252,0
4,17.8,1.682,1.254,0
4,17.9,1.685,1.258,0
4,17.9,1.689,1.251,0
4,17.9,1.681,1.253,0
4,17.9,1.686,1.25,0
4,17.9,1.682,1.252,0
4,17.9,1.68,1.258,0
4,17.9,1.678,1.261,0
4,17.9,1.687,1.261,0
4,17.9,1.682,1.258,0
4,17.9,1.689,1.248,0
4,17.9,1.681,1.25,0
4,17.9,1.685,1.219,0
4,17.9,1.682,1.217,0
4,17.9,1.677,1.213,0
4,17.9,1.68,1.25,0
4,17.9,1.682,1.226,0
4,17.9,1.687,1.236,0.0684
4,17.9,1.721,1.424,0.2566
4,17.9,1.726,1.422,0.2566
4,17.9,1.725,1.419,0.2639
4,17.9,1.727,1.424,0.2713
4,17.9,1.728,1.423,0.2615
4,17.9,1.726,1.422,0.2615
4,17.9,1.728,1.424,0.2639
4,17.9,1.729,1.426,0.2688
4,17.9,1.729,1.424,0.2761
4,17.9,1.731,1.426,0.2761
4,17.9,1.733,1.426,0.2835
4,17.9,1.735,1.439,0.2835
4,17.9,1.738,1.434,0.2957
4,17.9,1.738,1.433,0.303
4,17.9,1.731,1.432,0.2981
4,17.9,1.738,1.441,0.2981
4,17.9,1.733,1.443,0.2908
4,17.9,1.741,1.433,0.2908
4,17.9,1.738,1.442,0.281
4,17.9,1.738,1.435,0.2859
4,17.9,1.741,1.43,0.2761
4,17.9,1.738,1.433,0.2761
4,17.9,1.74,1.438,0.2713
4,17.9,1.739,1.424,0.2639
4,17.9,1.738,1.43,0.2713
4,17.9,1.739,1.421,0.2713
4,17.9,1.734,1.419,0.2639
4,17.9,1.739,1.424,0.2639
4,17.9,1.738,1.422,0.2713
4,17.9,1.739,1.422,0.2664
4,17.9,1.735,1.42,0.2615
4,17.9,1.737,1.418,0.2615
4,17.9,1.741,1.421,0.2615
4,17.9,1.734,1.423,0.2615
4,17.9,1.739,1.424,0.2713
4,17.9,1.739,1.424,0.2713
4,17.9,1.738,1.424,0.2761
4,17.9,1.739,1.423,0.2761
4,17.9,1.737,1.419,0.2786
4,17.9,1.739,1.424,0.2884
4,17.9,1.741,1.424,0.2908
4,17.9,1.742,1.417,0.2908
4,17.9,1.742,1.415,0.2761
4,17.9,1.733,1.422,0.2761
4,17.8,1.739,1.423,0.2761
4,17.8,1.74,1.421,0.2737
4,17.9,1.738,1.422,0.2688
4,17.9,1.739,1.425,0.2688
4,17.9,1.741,1.423,0.2688
4,17.9,1.739,1.422,0.2688
4,17.9,1.738,1.424,0.2688
4,17.9,1.733,1.422,0.2664
4,17.9,1.739,1.417,0.2688
4,17.9,1.741,1.408,0.2688
4,17.9,1.737,1.408,0.2664
4,17.9,1.738,1.418,0.2639
4,17.9,1.735,1.413,0.2542
4,17.9,1.743,1.42,0.2542
4,17.9,1.738,1.413,0.2542
4,17.9,1.738,1.417,0.2542
4,17.9,1.739,1.413,0.2566
4,17.9,1.731,1.415,0.2566
4,17.9,1.732,1.416,0.259
4,17.9,1.735,1.417,0.259
4,17.9,1.735,1.415,0.2566
4,17.9,1.739,1.416,0.2615
4,17.9,1.739,1.423,0.2615
4,17.9,1.737,1.423,0.2639
4,17.9,1.737,1.423,0.2713
4,17.9,1.733,1.419,0.2713
4,17.9,1.735,1.41,0.2737
4,17.9,1.738,1.411,0.2761
4,17.9,1.737,1.421,0.2761
4,17.9,1.737,1.421,0.281
4,17.9,1.738,1.419,0.2835
4,17.9,1.735,1.425,0.2835
4,17.9,1.741,1.424,0.2933
4,17.9,1.739,1.449,0.3006
4,17.9,1.741,1.457,0.3299
4,17.9,1.734,1.461,0.3299
4,17.9,1.741,1.45,0.3519
4,17.9,1.742,1.456,0.3617
4,17.9,1.737,1.448,0.3617
4,17.9,1.741,1.447,0.3641
4,17.9,1.739,1.451,0.3543
4,17.9,1.744,1.445,0.3543
4,17.9,1.743,1.446,0.3397
4,17.9,1.743,1.45,0.3397
4,17.9,1.744,1.447,0.3397
4,17.9,1.744,1.449,0.3421
4,17.9,1.742,1.442,0.3397
4,17.9,1.744,1.456,0.3397
4,17.9,1.744,1.449,0.3495
4,17.9,1.738,1.456,0.3495
4,17.9,1.743,1.463,0.3495
4,17.9,1.744,1.458,0.3543
4,17.9,1.741,1.455,0.3495
4,17.9,1.735,1.456,0.3495
4,17.9,1.739,1.455,0.3519
4,17.9,1.745,1.453,0.347
4,17.9,1.744,1.455,0.3495
4,17.9,1.743,1.45,0.3495
4,17.8,1.744,1.442,0.3519
4,17.8,1.744,1.445,0.3568
4,17.9,1.744,1.446,0.3568
4,17.9,1.744,1.447,0.3495
4,17.9,1.744,1.44,0.3495
4,17.9,1.745,1.447,0.3495
4,17.9,1.74,1.446,0.3446
4,17.9,1.743,1.453,0.3397
4,17.9,1.741,1.453,0.3397
4,17.9,1.744,1.456,0.347
4,17.8,1.744,1.451,0.347
4,17.8,1.744,1.455,0.347
4,17.9,1.744,1.451,0.3495
4,17.9,1.741,1.456,0.3519
4,17.8,1.744,1.447,0.3519
4,17.8,1.742,1.453,0.3372
4,17.9,1.739,1.451,0.3397
4,17.9,1.742,1.451,0.3397
4,17.9,1.744,1.449,0.3348
4,17.9,1.744,1.439,0.3372
4,17.9,1.743,1.445,0.3372
4,17.9,1.744,1.445,0.3421
4,17.9,1.744,1.454,0.3397
4,17.9,1.744,1.456,0.3446
4,17.9,1.738,1.45,0.3446
4,17.9,1.744,1.446,0.3421
4,17.9,1.743,1.447,0.347
4,17.9,1.744,1.45,0.347
4,17.9,1.744,1.447,0.3543
4,17.9,1.743,1.446,0.3519
4,17.9,1.744,1.45,0.3519
4,17.9,1.735,1.453,0.347
4,17.9,1.743,1.441,0.3421
4,17.9,1.744,1.457,0.3421
4,17.9,1.74,1.456,0.347
4,17.9,1.743,1.45,0.3543
4,17.8,1.744,1.447,0.3543
4,17.8,1.746,1.443,0.347
4,17.9,1.744,1.446,0.3519
4,17.9,1.741,1.447,0.3397
4,17.9,1.744,1.442,0.3397
4,17.9,1.743,1.445,0.3372
4,17.9,1.744,1.451,0.3372
4,17.9,1.743,1.456,0.3299
4,17.9,1.74,1.464,0.3372
4,17.9,1.744,1.467,0.3543
4,17.9,1.744,1.465,0.3543
4,17.9,1.742,1.469,0.3763
4,17.9,1.743,1.469,0.3935
4,17.9,1.744,1.47,0.3935
4,17.9,1.744,1.477,0.391
4,17.9,1.743,1.47,0.4057
4,17.9,1.744,1.473,0.4057
4,17.9,1.744,1.472,0.413
4,17.9,1.744,1.472,0.4154
4,17.9,1.744,1.472,0.4154
4,17.9,1.743,1.472,0.4154
4,17.9,1.744,1.473,0.4032
4,17.8,1.744,1.473,0.4032
4,17.8,1.744,1.478,0.4106
4,17.9,1.748,1.477,0.4106
4,17.9,1.744,1.482,0.413
4,17.9,1.744,1.472,0.413
4,17.9,1.747,1.475,0.4179
4,17.9,1.745,1.472,0.4179
4,17.9,1.744,1.475,0.4326
4,17.9,1.745,1.472,0.4326
4,17.9,1.744,1.482,0.4326
4,17.9,1.748,1.484,0.4326
4,17.9,1.742,1.488,0.4399
4,17.8,1.747,1.484,0.4399
4,17.8,1.746,1.484,0.4423
4,17.8,1.747,1.483,0.4423
4,17.8,1.746,1.485,0.4521
4,17.9,1.745,1.474,0.4521
4,17.9,1.746,1.468,0.4472
4,17.9,1.746,1.479,0.4521
4,17.9,1.746,1.481,0.4521
4,17.9,1.744,1.474,0.4521
4,17.9,1.745,1.473,0.4497
4,17.9,1.744,1.483,0.4497
4,17.9,1.744,1.479,0.4521
4,17.9,1.744,1.483,0.4594
4,17.9,1.747,1.472,0.4448
4,17.9,1.749,1.478,0.4448
4,17.9,1.747,1.479,0.4374
4,17.9,1.744,1.473,0.4423
4,17.9,1.747,1.472,0.4301
4,17.9,1.74,1.472,0.4301
4,17.9,1.749,1.477,0.4326
4,17.9,1.744,1.474,0.4326
4,17.9,1.745,1.469,0.435
4,17.9,1.746,1.475,0.4301
4,17.9,1.747,1.478,0.4252
4,17.9,1.745,1.474,0.4252
4,17.9,1.749,1.475,0.4326
4,17.9,1.745,1.472,0.4326
4,17.9,1.745,1.482,0.4301
4,17.9,1.744,1.472,0.4301
4,17.9,1.748,1.477,0.4326
4,17.8,1.746,1.478,0.4326
4,17.8,1.748,1.483,0.435
4,17.9,1.749,1.483,0.4374
4,17.9,1.745,1.472,0.4472
4,17.9,1.746,1.485,0.4472
4,17.9,1.746,1.487,0.4399
4,17.8,1.744,1.478,0.4399
4,17.8,1.747,1.479,0.4228
4,17.9,1.747,1.472,0.413
4,17.9,1.746,1.472,0.4203
4,17.9,1.745,1.477,0.4203
4,17.9,1.747,1.488,0.4301
4,17.8,1.745,1.488,0.435
4,17.8,1.744,1.493,0.4521
4,17.9,1.75,1.494,0.4521
4,17.9,1.748,1.495,0.4741
4,17.9,1.746,1.497,0.4741
4,17.9,1.748,1.507,0.4985
4,17.8,1.747,1.502,0.5083
4,17.8,1.746,1.498,0.5303
4,17.8,1.749,1.504,0.5303
4,17.8,1.744,1.505,0.545
4,17.9,1.746,1.499,0.545
4,17.9,1.747,1.501,0.5523
4,17.9,1.749,1.492,0.5474
4,17.9,1.751,1.497,0.545
4,17.9,1.749,1.501,0.545
4,17.9,1.744,1.488,0.5352
